ShopID,Date,Product,Category,Quantity,Revenue
S001,2026-06-01,Rice,Grocery,20,5000
S001,2026-06-02,Oil,Grocery,15,3500
S001,2026-06-03,Sugar,Grocery,18,2800
S001,2026-06-04,Wheat,Grocery,12,2400
S001,2026-06-05,Biscuits,Snacks,30,1800
S001,2026-06-06,Tea Powder,Beverages,10,2200

S002,2026-06-01,Milk,Dairy,50,3000
S002,2026-06-02,Bread,Bakery,40,2400
S002,2026-06-03,Eggs,Dairy,100,5000
S002,2026-06-04,Butter,Dairy,20,2800
S002,2026-06-05,Cheese,Dairy,15,3500
S002,2026-06-06,Yogurt,Dairy,25,2200

S003,2026-06-01,Milk,Dairy,60,3600
S003,2026-06-02,Curd,Dairy,40,2000
S003,2026-06-03,Paneer,Dairy,15,4500
S003,2026-06-04,Butter,Dairy,20,3000
S003,2026-06-05,Ghee,Dairy,10,6000
S003,2026-06-06,Milk,Dairy,70,4200

S004,2026-06-01,Tea,Beverages,100,2500
S004,2026-06-02,Coffee,Beverages,60,1800
S004,2026-06-03,Samosa,Snacks,80,3200
S004,2026-06-04,Biscuits,Snacks,50,1500
S004,2026-06-05,Tea,Beverages,120,3000
S004,2026-06-06,Coffee,Beverages,70,2100

S005,2026-06-01,Rice,Grocery,25,6200
S005,2026-06-02,Oil,Grocery,18,4200
S005,2026-06-03,Sugar,Grocery,20,3000
S005,2026-06-04,Wheat,Grocery,15,2800
S005,2026-06-05,Biscuits,Snacks,35,2000
S005,2026-06-06,Soap,Household,40,2600